{5.08339}(6.11, 0.90, -3.89),(0.21488, -0.77154, 0.20963, 0.56090)|(5.79, 1.38, -4.00),(0.16198, -0.86007, 0.23091, 0.42511)|(5.89, 1.22, -3.95),(-0.18186, 0.85155, -0.25267, -0.42184)|(5.75, 1.45, -4.02),(0.11068, -0.84184, 0.19311, 0.49169)|(6.09, 0.91, -3.96),(-0.10645, 0.86095, 0.28523, -0.40754)|(6.06, 0.54, -4.22),(-0.19444, 0.72839, 0.03145, -0.65624)|(6.12, 0.14, -4.31),(0.19173, -0.80801, 0.05088, 0.55478)|(6.13, 0.90, -3.82),(-0.17762, -0.83549, -0.20329, 0.47862)|(5.91, 0.52, -3.90),(-0.06826, -0.90498, 0.14715, 0.39332)|(5.96, 0.13, -3.79),(0.05630, 0.83616, -0.15448, -0.52327)|(5.84, 1.33, -4.01),(-0.16266, 0.82118, -0.29263, -0.46214)|(5.92, 1.33, -4.15),(-0.30881, -0.65400, 0.31594, 0.61409)|(5.94, 1.11, -4.32),(-0.39066, -0.37512, 0.23836, 0.80613)|(5.78, 0.93, -4.42),(0.35591, 0.25260, -0.02104, -0.89949)|(5.81, 1.33, -3.96),(0.20325, -0.80748, 0.28349, 0.47571)|(5.73, 1.32, -3.82),(-0.45734, 0.84392, 0.09972, -0.26211)|(5.61, 1.09, -3.72),(0.39912, -0.85429, -0.32404, -0.07673)|(5.43, 0.92, -3.82),(-0.30534, 0.85019, 0.38435, 0.19032)|
{5.100058}(6.11, 0.90, -3.89),(0.21495, -0.77145, 0.20919, 0.56116)|(5.79, 1.38, -4.00),(0.16187, -0.86069, 0.23006, 0.42435)|(5.89, 1.22, -3.95),(-0.18179, 0.85209, -0.25236, -0.42095)|(5.75, 1.45, -4.02),(0.11045, -0.84236, 0.19121, 0.49160)|(6.09, 0.91, -3.96),(-0.10596, 0.86101, 0.28492, -0.40774)|(6.06, 0.54, -4.22),(-0.19423, 0.72822, 0.03117, -0.65650)|(6.12, 0.14, -4.31),(0.19219, -0.80853, 0.05094, 0.55384)|(6.13, 0.90, -3.82),(-0.17750, -0.83530, -0.20370, 0.47883)|(5.91, 0.52, -3.90),(-0.06796, -0.90528, 0.14638, 0.39296)|(5.96, 0.13, -3.79),(0.05546, 0.83681, -0.15350, -0.52260)|(5.84, 1.33, -4.01),(-0.16268, 0.82177, -0.29221, -0.46134)|(5.92, 1.33, -4.14),(-0.30875, -0.65521, 0.31509, 0.61326)|(5.94, 1.11, -4.32),(-0.39044, -0.37716, 0.23744, 0.80556)|(5.78, 0.93, -4.42),(0.35545, 0.25409, -0.01983, -0.89928)|(5.81, 1.33, -3.96),(0.20326, -0.80812, 0.28307, 0.47486)|(5.73, 1.32, -3.82),(-0.45750, 0.84427, 0.09987, -0.26064)|(5.61, 1.09, -3.72),(0.39867, -0.85434, -0.32414, -0.07803)|(5.43, 0.92, -3.82),(-0.30501, 0.85001, 0.38426, 0.19182)|
{5.116725}(6.11, 0.90, -3.89),(0.21483, -0.77125, 0.20837, 0.56179)|(5.79, 1.38, -4.00),(0.16157, -0.86163, 0.22829, 0.42352)|(5.89, 1.22, -3.95),(-0.18170, 0.85285, -0.25173, -0.41985)|(5.76, 1.45, -4.02),(0.10983, -0.84334, 0.18714, 0.49162)|(6.09, 0.91, -3.96),(-0.10509, 0.86105, 0.28443, -0.40823)|(6.06, 0.54, -4.21),(-0.19393, 0.72793, 0.03055, -0.65695)|(6.12, 0.14, -4.31),(0.19296, -0.80958, 0.05110, 0.55203)|(6.13, 0.90, -3.81),(-0.17719, -0.83486, -0.20441, 0.47940)|(5.91, 0.52, -3.90),(-0.06770, -0.90585, 0.14495, 0.39222)|(5.96, 0.13, -3.79),(0.05448, 0.83780, -0.15210, -0.52153)|(5.84, 1.33, -4.01),(-0.16278, 0.82281, -0.29128, -0.46004)|(5.92, 1.33, -4.14),(-0.30862, -0.65776, 0.31332, 0.61150)|(5.94, 1.11, -4.31),(-0.39002, -0.38072, 0.23585, 0.80456)|(5.79, 0.94, -4.43),(0.35475, 0.25673, -0.01756, -0.89885)|(5.81, 1.33, -3.96),(0.20334, -0.80917, 0.28232, 0.47349)|(5.73, 1.32, -3.82),(-0.45775, 0.84495, 0.10032, -0.25780)|(5.61, 1.09, -3.72),(0.39790, -0.85444, -0.32431, -0.08020)|(5.43, 0.92, -3.82),(-0.30412, 0.84973, 0.38414, 0.19471)|
{5.133375}(6.11, 0.91, -3.89),(0.21465, -0.77116, 0.20796, 0.56213)|(5.79, 1.38, -4.00),(0.16142, -0.86203, 0.22746, 0.42322)|(5.89, 1.22, -3.94),(-0.18168, 0.85316, -0.25132, -0.41946)|(5.76, 1.45, -4.02),(0.10945, -0.84367, 0.18545, 0.49178)|(6.09, 0.91, -3.96),(-0.10482, 0.86093, 0.28431, -0.40863)|(6.06, 0.54, -4.21),(-0.19382, 0.72786, 0.03028, -0.65707)|(6.12, 0.14, -4.31),(0.19324, -0.81010, 0.05122, 0.55116)|(6.13, 0.90, -3.81),(-0.17706, -0.83468, -0.20457, 0.47970)|(5.91, 0.52, -3.89),(-0.06775, -0.90612, 0.14436, 0.39182)|(5.96, 0.13, -3.79),(0.05423, 0.83822, -0.15160, -0.52103)|(5.84, 1.33, -4.00),(-0.16287, 0.82324, -0.29075, -0.45957)|(5.93, 1.33, -4.14),(-0.30842, -0.65908, 0.31242, 0.61064)|(5.94, 1.11, -4.31),(-0.38976, -0.38221, 0.23520, 0.80417)|(5.79, 0.94, -4.43),(0.35458, 0.25763, -0.01670, -0.89868)|(5.81, 1.33, -3.96),(0.20344, -0.80967, 0.28185, 0.47287)|(5.73, 1.32, -3.82),(-0.45784, 0.84536, 0.10065, -0.25617)|(5.61, 1.09, -3.72),(0.39757, -0.85448, -0.32437, -0.08111)|(5.43, 0.92, -3.82),(-0.30363, 0.84965, 0.38410, 0.19589)|
{5.150055}(6.11, 0.91, -3.89),(0.21400, -0.77106, 0.20718, 0.56281)|(5.80, 1.38, -4.00),(0.16106, -0.86269, 0.22579, 0.42289)|(5.89, 1.22, -3.94),(-0.18159, 0.85372, -0.25025, -0.41900)|(5.76, 1.45, -4.02),(0.10862, -0.84414, 0.18255, 0.49224)|(6.09, 0.91, -3.96),(-0.10449, 0.86055, 0.28429, -0.40952)|(6.06, 0.54, -4.21),(-0.19340, 0.72791, 0.02958, -0.65716)|(6.12, 0.14, -4.31),(0.19346, -0.81116, 0.05161, 0.54948)|(6.13, 0.90, -3.81),(-0.17691, -0.83454, -0.20461, 0.47998)|(5.92, 0.52, -3.89),(-0.06814, -0.90664, 0.14349, 0.39087)|(5.96, 0.13, -3.79),(0.05413, 0.83886, -0.15117, -0.52013)|(5.84, 1.33, -4.00),(-0.16307, 0.82398, -0.28952, -0.45896)|(5.93, 1.34, -4.14),(-0.30791, -0.66214, 0.31025, 0.60869)|(5.95, 1.12, -4.31),(-0.38917, -0.38526, 0.23382, 0.80340)|(5.79, 0.94, -4.43),(0.35434, 0.25978, -0.01461, -0.89819)|(5.81, 1.33, -3.96),(0.20362, -0.81060, 0.28080, 0.47182)|(5.73, 1.32, -3.82),(-0.45788, 0.84610, 0.10151, -0.25329)|(5.61, 1.09, -3.72),(0.39661, -0.85463, -0.32454, -0.08358)|(5.43, 0.93, -3.83),(-0.30271, 0.84953, 0.38395, 0.19810)|
{5.166723}(6.11, 0.91, -3.89),(0.21356, -0.77107, 0.20684, 0.56308)|(5.80, 1.38, -4.00),(0.16084, -0.86299, 0.22496, 0.42282)|(5.90, 1.22, -3.94),(-0.18147, 0.85399, -0.24961, -0.41889)|(5.76, 1.45, -4.02),(0.10820, -0.84425, 0.18133, 0.49260)|(6.09, 0.91, -3.96),(-0.10437, 0.86037, 0.28437, -0.40988)|(6.06, 0.54, -4.21),(-0.19313, 0.72805, 0.02918, -0.65711)|(6.12, 0.14, -4.31),(0.19333, -0.81172, 0.05188, 0.54868)|(6.13, 0.90, -3.81),(-0.17688, -0.83467, -0.20451, 0.47981)|(5.92, 0.52, -3.89),(-0.06843, -0.90687, 0.14323, 0.39036)|(5.96, 0.13, -3.79),(0.05418, 0.83907, -0.15114, -0.51979)|(5.84, 1.34, -4.00),(-0.16313, 0.82431, -0.28882, -0.45879)|(5.93, 1.34, -4.14),(-0.30766, -0.66306, 0.30955, 0.60818)|(5.95, 1.12, -4.31),(-0.38887, -0.38648, 0.23322, 0.80314)|(5.79, 0.94, -4.43),(0.35431, 0.26095, -0.01344, -0.89788)|(5.81, 1.33, -3.96),(0.20368, -0.81101, 0.28017, 0.47147)|(5.73, 1.32, -3.81),(-0.45783, 0.84632, 0.10189, -0.25248)|(5.61, 1.09, -3.72),(0.39603, -0.85472, -0.32466, -0.08493)|(5.43, 0.93, -3.83),(-0.30209, 0.84951, 0.38385, 0.19934)|
{5.18339}(6.11, 0.91, -3.89),(0.21240, -0.77136, 0.20617, 0.56338)|(5.80, 1.38, -3.99),(0.16033, -0.86354, 0.22321, 0.42282)|(5.90, 1.22, -3.94),(-0.18105, 0.85453, -0.24812, -0.41884)|(5.76, 1.45, -4.01),(0.10744, -0.84420, 0.17914, 0.49365)|(6.09, 0.91, -3.96),(-0.10413, 0.86012, 0.28466, -0.41027)|(6.06, 0.54, -4.21),(-0.19248, 0.72868, 0.02830, -0.65664)|(6.12, 0.14, -4.31),(0.19258, -0.81296, 0.05253, 0.54704)|(6.13, 0.90, -3.81),(-0.17689, -0.83530, -0.20401, 0.47892)|(5.92, 0.52, -3.89),(-0.06911, -0.90734, 0.14311, 0.38921)|(5.96, 0.13, -3.79),(0.05482, 0.83956, -0.15137, -0.51887)|(5.84, 1.34, -4.00),(-0.16311, 0.82496, -0.28730, -0.45858)|(5.93, 1.34, -4.14),(-0.30700, -0.66527, 0.30747, 0.60715)|(5.95, 1.12, -4.31),(-0.38818, -0.38857, 0.23199, 0.80281)|(5.80, 0.94, -4.43),(0.35446, 0.26283, -0.01156, -0.89730)|(5.81, 1.33, -3.96),(0.20367, -0.81187, 0.27869, 0.47087)|(5.73, 1.32, -3.81),(-0.45747, 0.84682, 0.10316, -0.25095)|(5.61, 1.09, -3.72),(0.39482, -0.85487, -0.32508, -0.08736)|(5.43, 0.93, -3.83),(-0.30057, 0.84956, 0.38370, 0.20170)|
{5.200058}(6.11, 0.91, -3.89),(0.21111, -0.77174, 0.20526, 0.56367)|(5.80, 1.38, -3.99),(0.15976, -0.86407, 0.22137, 0.42291)|(5.90, 1.23, -3.94),(-0.18040, 0.85515, -0.24634, -0.41891)|(5.76, 1.45, -4.01),(0.10688, -0.84384, 0.17732, 0.49504)|(6.09, 0.91, -3.96),(-0.10401, 0.85991, 0.28509, -0.41043)|(6.06, 0.54, -4.22),(-0.19184, 0.72959, 0.02721, -0.65586)|(6.12, 0.14, -4.31),(0.19134, -0.81424, 0.05320, 0.54550)|(6.13, 0.90, -3.81),(-0.17685, -0.83635, -0.20298, 0.47754)|(5.92, 0.52, -3.89),(-0.06987, -0.90774, 0.14323, 0.38809)|(5.96, 0.13, -3.79),(0.05589, 0.84007, -0.15173, -0.51781)|(5.85, 1.34, -4.00),(-0.16289, 0.82557, -0.28581, -0.45849)|(5.93, 1.34, -4.14),(-0.30642, -0.66707, 0.30529, 0.60657)|(5.95, 1.12, -4.31),(-0.38744, -0.39009, 0.23081, 0.80277)|(5.80, 0.94, -4.43),(0.35479, 0.26436, -0.00986, -0.89674)|(5.81, 1.33, -3.95),(0.20341, -0.81268, 0.27704, 0.47057)|(5.74, 1.32, -3.81),(-0.45691, 0.84725, 0.10459, -0.24994)|(5.61, 1.09, -3.72),(0.39346, -0.85503, -0.32576, -0.08943)|(5.43, 0.93, -3.83),(-0.29862, 0.84969, 0.38365, 0.20411)|
{5.216708}(6.11, 0.91, -3.89),(0.21046, -0.77189, 0.20480, 0.56388)|(5.80, 1.38, -3.99),(0.15949, -0.86431, 0.22049, 0.42298)|(5.90, 1.23, -3.94),(-0.18009, 0.85541, -0.24558, -0.41896)|(5.76, 1.46, -4.01),(0.10659, -0.84353, 0.17632, 0.49599)|(6.09, 0.91, -3.96),(-0.10416, 0.85964, 0.28541, -0.41075)|(6.06, 0.54, -4.22),(-0.19152, 0.73011, 0.02658, -0.65541)|(6.12, 0.14, -4.31),(0.19052, -0.81496, 0.05352, 0.54468)|(6.13, 0.90, -3.81),(-0.17692, -0.83681, -0.20238, 0.47696)|(5.92, 0.52, -3.89),(-0.07024, -0.90792, 0.14333, 0.38757)|(5.96, 0.13, -3.79),(0.05661, 0.84041, -0.15193, -0.51713)|(5.85, 1.34, -4.00),(-0.16274, 0.82585, -0.28511, -0.45847)|(5.93, 1.34, -4.14),(-0.30614, -0.66790, 0.30405, 0.60642)|(5.95, 1.12, -4.31),(-0.38702, -0.39071, 0.23005, 0.80289)|(5.80, 0.95, -4.43),(0.35494, 0.26492, -0.00906, -0.89652)|(5.81, 1.33, -3.95),(0.20324, -0.81296, 0.27639, 0.47052)|(5.74, 1.32, -3.81),(-0.45652, 0.84749, 0.10544, -0.24947)|(5.61, 1.09, -3.72),(0.39248, -0.85515, -0.32631, -0.09057)|(5.43, 0.93, -3.83),(-0.29766, 0.84977, 0.38368, 0.20512)|
{5.233388}(6.11, 0.90, -3.89),(0.20947, -0.77191, 0.20425, 0.56441)|(5.80, 1.38, -3.99),(0.15879, -0.86487, 0.21839, 0.42318)|(5.90, 1.23, -3.94),(-0.17931, 0.85604, -0.24372, -0.41910)|(5.77, 1.46, -4.01),(0.10577, -0.84277, 0.17398, 0.49828)|(6.09, 0.91, -3.96),(-0.10480, 0.85864, 0.28619, -0.41212)|(6.06, 0.54, -4.22),(-0.19084, 0.73120, 0.02527, -0.65444)|(6.12, 0.14, -4.31),(0.18893, -0.81634, 0.05405, 0.54311)|(6.13, 0.90, -3.81),(-0.17723, -0.83754, -0.20110, 0.47611)|(5.92, 0.52, -3.89),(-0.07117, -0.90833, 0.14342, 0.38639)|(5.95, 0.13, -3.79),(0.05788, 0.84107, -0.15213, -0.51586)|(5.85, 1.34, -4.00),(-0.16224, 0.82647, -0.28351, -0.45853)|(5.93, 1.34, -4.14),(-0.30585, -0.66894, 0.30192, 0.60648)|(5.96, 1.12, -4.31),(-0.38619, -0.39156, 0.22834, 0.80337)|(5.80, 0.95, -4.43),(0.35507, 0.26573, -0.00741, -0.89625)|(5.82, 1.33, -3.95),(0.20256, -0.81360, 0.27486, 0.47062)|(5.74, 1.32, -3.81),(-0.45576, 0.84782, 0.10685, -0.24914)|(5.61, 1.09, -3.72),(0.39054, -0.85539, -0.32745, -0.09254)|(5.43, 0.93, -3.83),(-0.29578, 0.84995, 0.38374, 0.20700)|
{5.250056}(6.11, 0.90, -3.89),(0.20846, -0.77160, 0.20408, 0.56527)|(5.80, 1.38, -3.99),(0.15794, -0.86546, 0.21606, 0.42350)|(5.90, 1.23, -3.94),(-0.17851, 0.85663, -0.24187, -0.41932)|(5.77, 1.46, -4.01),(-0.10456, 0.84189, -0.17090, -0.50109)|(6.09, 0.91, -3.96),(-0.10544, 0.85754, 0.28705, -0.41365)|(6.06, 0.54, -4.22),(-0.19010, 0.73245, 0.02407, -0.65330)|(6.12, 0.14, -4.31),(0.18744, -0.81770, 0.05456, 0.54153)|(6.13, 0.90, -3.81),(-0.17788, -0.83779, -0.20012, 0.47584)|(5.92, 0.52, -3.89),(-0.07200, -0.90893, 0.14351, 0.38480)|(5.95, 0.13, -3.79),(0.05894, 0.84191, -0.15208, -0.51437)|(5.85, 1.34, -4.00),(-0.16162, 0.82707, -0.28178, -0.45873)|(5.94, 1.34, -4.14),(-0.30576, -0.66986, 0.29936, 0.60678)|(5.96, 1.12, -4.31),(-0.38527, -0.39205, 0.22620, 0.80417)|(5.80, 0.95, -4.43),(0.35488, 0.26619, -0.00543, -0.89620)|(5.82, 1.33, -3.95),(0.20162, -0.81414, 0.27339, 0.47093)|(5.74, 1.32, -3.81),(-0.45496, 0.84807, 0.10821, -0.24915)|(5.61, 1.09, -3.72),(0.38846, -0.85567, -0.32867, -0.09430)|(5.43, 0.93, -3.83),(-0.29385, 0.85020, 0.38378, 0.20861)|
{5.266706}(6.11, 0.90, -3.89),(0.20797, -0.77137, 0.20406, 0.56577)|(5.81, 1.38, -3.99),(0.15740, -0.86577, 0.21474, 0.42373)|(5.90, 1.23, -3.94),(-0.17798, 0.85696, -0.24072, -0.41952)|(5.77, 1.46, -4.01),(-0.10389, 0.84150, -0.16933, -0.50241)|(6.09, 0.91, -3.96),(-0.10542, 0.85715, 0.28749, -0.41416)|(6.06, 0.54, -4.22),(-0.18973, 0.73308, 0.02353, -0.65272)|(6.12, 0.14, -4.31),(0.18690, -0.81826, 0.05479, 0.54084)|(6.13, 0.90, -3.81),(-0.17828, -0.83779, -0.19966, 0.47587)|(5.92, 0.52, -3.89),(-0.07232, -0.90927, 0.14348, 0.38394)|(5.95, 0.13, -3.79),(0.05935, 0.84242, -0.15195, -0.51354)|(5.85, 1.34, -4.00),(-0.16121, 0.82736, -0.28084, -0.45893)|(5.94, 1.34, -4.14),(-0.30580, -0.67024, 0.29811, 0.60695)|(5.96, 1.12, -4.31),(-0.38487, -0.39209, 0.22514, 0.80465)|(5.80, 0.95, -4.43),(0.35470, 0.26633, -0.00448, -0.89624)|(5.82, 1.33, -3.95),(0.20088, -0.81446, 0.27236, 0.47130)|(5.74, 1.32, -3.81),(-0.45457, 0.84817, 0.10885, -0.24924)|(5.61, 1.09, -3.72),(0.38770, -0.85579, -0.32912, -0.09485)|(5.43, 0.93, -3.83),(-0.29284, 0.85038, 0.38380, 0.20926)|
{5.283389}(6.11, 0.90, -3.89),(0.20670, -0.77064, 0.20371, 0.56735)|(5.81, 1.38, -3.99),(0.15634, -0.86625, 0.21245, 0.42431)|(5.90, 1.23, -3.94),(-0.17704, 0.85743, -0.23885, -0.42002)|(5.77, 1.46, -4.01),(-0.10248, 0.84082, -0.16631, -0.50484)|(6.09, 0.91, -3.96),(-0.10475, 0.85667, 0.28836, -0.41473)|(6.06, 0.54, -4.22),(-0.18903, 0.73409, 0.02270, -0.65181)|(6.12, 0.14, -4.31),(0.18613, -0.81927, 0.05540, 0.53952)|(6.13, 0.90, -3.81),(-0.17923, -0.83754, -0.19867, 0.47638)|(5.92, 0.52, -3.89),(-0.07267, -0.90985, 0.14339, 0.38253)|(5.95, 0.13, -3.79),(0.05985, 0.84318, -0.15171, -0.51230)|(5.85, 1.34, -4.00),(-0.16040, 0.82773, -0.27933, -0.45947)|(5.94, 1.34, -4.14),(-0.30605, -0.67079, 0.29589, 0.60730)|(5.96, 1.13, -4.32),(-0.38427, -0.39198, 0.22309, 0.80555)|(5.81, 0.95, -4.43),(0.35418, 0.26652, -0.00189, -0.89639)|(5.82, 1.33, -3.95),(0.19961, -0.81484, 0.27078, 0.47210)|(5.74, 1.32, -3.81),(-0.45403, 0.84830, 0.10970, -0.24941)|(5.61, 1.09, -3.72),(0.38574, -0.85617, -0.33013, -0.09590)|(5.44, 0.94, -3.83),(-0.29068, 0.85087, 0.38381, 0.21028)|
{5.300059}(6.11, 0.90, -3.89),(0.20602, -0.77008, 0.20350, 0.56844)|(5.81, 1.39, -3.99),(0.15581, -0.86641, 0.21146, 0.42466)|(5.90, 1.23, -3.94),(-0.17661, 0.85758, -0.23808, -0.42033)|(5.77, 1.46, -4.01),(-0.10174, 0.84053, -0.16490, -0.50593)|(6.09, 0.91, -3.96),(-0.10416, 0.85636, 0.28885, -0.41516)|(6.06, 0.54, -4.22),(-0.18877, 0.73438, 0.02241, -0.65157)|(6.12, 0.14, -4.31),(0.18594, -0.81973, 0.05570, 0.53887)|(6.13, 0.90, -3.82),(-0.17984, -0.83728, -0.19811, 0.47683)|(5.92, 0.52, -3.89),(-0.07272, -0.90998, 0.14331, 0.38225)|(5.95, 0.13, -3.79),(0.05997, 0.84342, -0.15162, -0.51192)|(5.85, 1.34, -4.00),(-0.15992, 0.82783, -0.27865, -0.45987)|(5.94, 1.34, -4.14),(-0.30633, -0.67091, 0.29491, 0.60751)|(5.96, 1.13, -4.32),(-0.38405, -0.39183, 0.22193, 0.80605)|(5.81, 0.95, -4.44),(0.35389, 0.26653, -0.00051, -0.89651)|(5.82, 1.33, -3.95),(0.19903, -0.81494, 0.27008, 0.47256)|(5.74, 1.32, -3.81),(-0.45366, 0.84841, 0.11013, -0.24954)|(5.61, 1.09, -3.72),(0.38487, -0.85636, -0.33053, -0.09629)|(5.44, 0.94, -3.83),(-0.28958, 0.85116, 0.38380, 0.21065)|
{5.316709}(6.11, 0.90, -3.89),(0.20502, -0.76876, 0.20335, 0.57063)|(5.81, 1.39, -3.99),(0.15452, -0.86668, 0.20931, 0.42564)|(5.91, 1.23, -3.94),(-0.17548, 0.85786, -0.23622, -0.42129)|(5.78, 1.46, -4.01),(-0.10013, 0.83998, -0.16214, -0.50805)|(6.09, 0.91, -3.96),(-0.10304, 0.85530, 0.28956, -0.41712)|(6.06, 0.54, -4.22),(-0.18812, 0.73447, 0.02206, -0.65167)|(6.12, 0.14, -4.31),(0.18601, -0.82056, 0.05621, 0.53752)|(6.13, 0.90, -3.82),(-0.18114, -0.83670, -0.19699, 0.47783)|(5.92, 0.52, -3.89),(-0.07277, -0.91026, 0.14320, 0.38160)|(5.95, 0.13, -3.79),(0.05951, 0.84441, -0.15106, -0.51050)|(5.86, 1.34, -4.00),(-0.15893, 0.82794, -0.27727, -0.46085)|(5.94, 1.34, -4.14),(-0.30707, -0.67089, 0.29305, 0.60806)|(5.96, 1.13, -4.32),(-0.38376, -0.39151, 0.21989, 0.80691)|(5.81, 0.96, -4.44),(0.35335, 0.26642, 0.00182, -0.89675)|(5.82, 1.34, -3.95),(0.19789, -0.81506, 0.26877, 0.47358)|(5.75, 1.32, -3.81),(-0.45296, 0.84861, 0.11077, -0.24982)|(5.62, 1.09, -3.72),(0.38313, -0.85687, -0.33115, -0.09654)|(5.44, 0.94, -3.83),(-0.28739, 0.85183, 0.38374, 0.21103)|
{5.333391}(6.12, 0.90, -3.89),(0.20463, -0.76801, 0.20351, 0.57172)|(5.81, 1.39, -3.99),(0.15388, -0.86676, 0.20833, 0.42620)|(5.91, 1.23, -3.94),(-0.17495, 0.85793, -0.23541, -0.42182)|(5.78, 1.46, -4.01),(-0.09929, 0.83970, -0.16081, -0.50910)|(6.10, 0.91, -3.96),(-0.10248, 0.85458, 0.28975, -0.41861)|(6.06, 0.54, -4.22),(-0.18780, 0.73421, 0.02198, -0.65206)|(6.12, 0.14, -4.31),(0.18623, -0.82095, 0.05635, 0.53684)|(6.13, 0.90, -3.82),(-0.18199, -0.83631, -0.19638, 0.47844)|(5.92, 0.52, -3.89),(-0.07283, -0.91030, 0.14316, 0.38152)|(5.95, 0.13, -3.79),(0.05925, 0.84485, -0.15079, -0.50989)|(5.86, 1.34, -4.00),(-0.15848, 0.82793, -0.27667, -0.46138)|(5.94, 1.34, -4.14),(-0.30741, -0.67080, 0.29235, 0.60832)|(5.96, 1.13, -4.32),(-0.38357, -0.39124, 0.21852, 0.80750)|(5.81, 0.96, -4.44),(0.35303, 0.26629, 0.00290, -0.89691)|(5.82, 1.34, -3.95),(0.19753, -0.81506, 0.26838, 0.47395)|(5.75, 1.32, -3.81),(-0.45243, 0.84874, 0.11128, -0.25013)|(5.62, 1.09, -3.72),(0.38240, -0.85712, -0.33137, -0.09646)|(5.44, 0.94, -3.83),(-0.28607, 0.85229, 0.38371, 0.21102)|
{5.350059}(6.12, 0.90, -3.89),(0.20357, -0.76610, 0.20376, 0.57457)|(5.81, 1.39, -3.99),(0.15264, -0.86674, 0.20661, 0.42752)|(5.91, 1.23, -3.94),(-0.17385, 0.85792, -0.23391, -0.42312)|(5.78, 1.46, -4.01),(-0.09784, 0.83911, -0.15859, -0.51105)|(6.10, 0.91, -3.97),(-0.10152, 0.85314, 0.28969, -0.42181)|(6.06, 0.54, -4.22),(-0.18722, 0.73313, 0.02190, -0.65345)|(6.12, 0.14, -4.30),(0.18686, -0.82157, 0.05639, 0.53566)|(6.14, 0.90, -3.82),(-0.18351, -0.83545, -0.19537, 0.47977)|(5.92, 0.52, -3.89),(-0.07322, -0.91030, 0.14282, 0.38158)|(5.95, 0.13, -3.79),(0.05852, 0.84617, -0.14995, -0.50802)|(5.86, 1.34, -4.00),(-0.15767, 0.82784, -0.27555, -0.46248)|(5.94, 1.34, -4.14),(-0.30840, -0.67022, 0.29080, 0.60920)|(5.96, 1.13, -4.32),(-0.38340, -0.39076, 0.21675, 0.80829)|(5.81, 0.96, -4.44),(0.35244, 0.26595, 0.00456, -0.89724)|(5.83, 1.34, -3.96),(0.19653, -0.81490, 0.26738, 0.47520)|(5.75, 1.33, -3.81),(-0.45145, 0.84892, 0.11226, -0.25085)|(5.62, 1.10, -3.72),(0.38096, -0.85762, -0.33189, -0.09593)|(5.44, 0.94, -3.83),(-0.28362, 0.85320, 0.38371, 0.21066)|
{5.366726}(6.12, 0.90, -3.89),(0.20220, -0.76392, 0.20312, 0.57817)|(5.82, 1.39, -3.99),(0.15147, -0.86647, 0.20525, 0.42913)|(5.91, 1.23, -3.94),(-0.17278, 0.85765, -0.23284, -0.42469)|(5.78, 1.46, -4.01),(-0.09649, 0.83830, -0.15660, -0.51324)|(6.10, 0.91, -3.97),(-0.10028, 0.85208, 0.28896, -0.42474)|(6.06, 0.54, -4.22),(-0.18688, 0.73137, 0.02179, -0.65551)|(6.12, 0.14, -4.30),(0.18757, -0.82208, 0.05616, 0.53465)|(6.14, 0.90, -3.82),(-0.18497, -0.83419, -0.19412, 0.48191)|(5.92, 0.52, -3.89),(-0.07407, -0.91009, 0.14205, 0.38219)|(5.95, 0.13, -3.79),(0.05838, 0.84665, -0.14960, -0.50735)|(5.86, 1.34, -4.00),(-0.15696, 0.82763, -0.27471, -0.46360)|(5.95, 1.34, -4.14),(-0.30925, -0.66945, 0.28975, 0.61012)|(5.96, 1.13, -4.32),(-0.38336, -0.39008, 0.21534, 0.80901)|(5.81, 0.96, -4.44),(0.35195, 0.26518, 0.00555, -0.89765)|(5.83, 1.34, -3.96),(0.19568, -0.81455, 0.26658, 0.47660)|(5.75, 1.33, -3.81),(-0.45066, 0.84888, 0.11339, -0.25190)|(5.62, 1.10, -3.72),(0.37988, -0.85801, -0.33239, -0.09501)|(5.44, 0.94, -3.83),(-0.28096, 0.85427, 0.38377, 0.20977)|
