{0.9000092}(0.00, 0.92, -3.32),(0.32945, -0.18089, 0.00975, 0.92663)|(-0.05, 1.30, -2.89),(-0.37328, 0.03944, 0.01449, -0.92677)|(-0.04, 1.19, -3.05),(-0.46747, 0.04519, -0.00532, -0.88284)|(-0.05, 1.36, -2.84),(-0.17398, -0.03812, 0.03808, -0.98327)|(-0.10, 0.92, -3.35),(-0.21509, -0.34531, -0.09791, 0.90825)|(-0.25, 0.52, -3.21),(0.11385, 0.10217, -0.07095, 0.98568)|(-0.32, 0.11, -3.29),(-0.07946, -0.00183, -0.06698, 0.99458)|(0.11, 0.91, -3.29),(-0.26231, 0.03485, -0.00673, 0.96433)|(0.11, 0.53, -3.06),(0.11804, 0.18741, -0.04023, 0.97433)|(0.06, 0.13, -3.15),(-0.08867, 0.32664, -0.06571, -0.93868)|(-0.08, 1.27, -2.94),(0.43203, -0.00822, 0.02802, 0.90139)|(-0.24, 1.26, -2.95),(-0.14411, -0.17840, -0.34146, -0.91149)|(-0.44, 1.07, -2.88),(-0.06430, 0.45164, 0.44735, 0.76926)|(-0.49, 0.91, -2.69),(-0.38266, 0.55078, 0.37822, 0.63810)|(-0.02, 1.26, -2.94),(0.43757, -0.04889, -0.07094, 0.89505)|(0.14, 1.24, -2.93),(-0.28665, 0.26296, 0.38329, -0.83772)|(0.30, 1.01, -2.87),(0.07542, 0.46763, 0.41857, -0.77487)|(0.35, 0.86, -2.67),(0.28790, 0.65920, 0.34213, -0.60458)|
{0.9166926}(0.00, 0.92, -3.32),(0.32940, -0.18087, 0.00971, 0.92665)|(-0.05, 1.30, -2.89),(-0.37335, 0.03947, 0.01449, -0.92674)|(-0.04, 1.19, -3.05),(-0.46737, 0.04523, -0.00532, -0.88289)|(-0.05, 1.36, -2.84),(-0.17444, -0.03822, 0.03803, -0.98319)|(-0.10, 0.92, -3.35),(-0.21505, -0.34525, -0.09794, 0.90828)|(-0.25, 0.52, -3.21),(0.11387, 0.10219, -0.07098, 0.98567)|(-0.32, 0.11, -3.29),(-0.07946, -0.00190, -0.06696, 0.99458)|(0.11, 0.91, -3.29),(-0.26236, 0.03488, -0.00670, 0.96432)|(0.11, 0.53, -3.06),(0.11807, 0.18741, -0.04021, 0.97433)|(0.06, 0.13, -3.15),(-0.08865, 0.32664, -0.06572, -0.93868)|(-0.08, 1.27, -2.94),(0.43209, -0.00827, 0.02806, 0.90136)|(-0.24, 1.26, -2.95),(-0.14397, -0.17851, -0.34144, -0.91150)|(-0.44, 1.07, -2.88),(-0.06432, 0.45185, 0.44721, 0.76922)|(-0.49, 0.91, -2.69),(-0.38185, 0.55085, 0.37853, 0.63833)|(-0.02, 1.26, -2.94),(0.43759, -0.04891, -0.07093, 0.89504)|(0.14, 1.24, -2.93),(-0.28658, 0.26296, 0.38323, -0.83777)|(0.30, 1.01, -2.87),(0.07491, 0.46733, 0.41870, -0.77503)|(0.35, 0.86, -2.67),(0.28772, 0.65871, 0.34252, -0.60498)|
{0.9333426}(0.00, 0.92, -3.32),(0.32930, -0.18072, 0.00966, 0.92672)|(-0.05, 1.30, -2.89),(-0.37341, 0.03945, 0.01448, -0.92671)|(-0.04, 1.19, -3.05),(-0.46718, 0.04521, -0.00533, -0.88299)|(-0.05, 1.36, -2.84),(-0.17506, -0.03828, 0.03793, -0.98308)|(-0.10, 0.92, -3.35),(-0.21492, -0.34499, -0.09808, 0.90839)|(-0.25, 0.52, -3.21),(0.11392, 0.10220, -0.07102, 0.98567)|(-0.32, 0.11, -3.29),(-0.07944, -0.00203, -0.06696, 0.99459)|(0.11, 0.91, -3.29),(-0.26243, 0.03490, -0.00665, 0.96430)|(0.11, 0.53, -3.06),(0.11808, 0.18739, -0.04014, 0.97434)|(0.06, 0.13, -3.15),(-0.08860, 0.32666, -0.06576, -0.93868)|(-0.08, 1.27, -2.94),(0.43222, -0.00832, 0.02808, 0.90129)|(-0.24, 1.26, -2.95),(-0.14364, -0.17872, -0.34146, -0.91150)|(-0.44, 1.07, -2.88),(-0.06439, 0.45227, 0.44696, 0.76912)|(-0.49, 0.91, -2.69),(-0.38008, 0.55088, 0.37948, 0.63880)|(-0.02, 1.26, -2.94),(0.43765, -0.04879, -0.07095, 0.89501)|(0.14, 1.24, -2.93),(-0.28657, 0.26298, 0.38317, -0.83779)|(0.30, 1.01, -2.87),(0.07365, 0.46661, 0.41909, -0.77538)|(0.35, 0.86, -2.67),(0.28727, 0.65775, 0.34337, -0.60576)|
{0.9500247}(0.00, 0.92, -3.32),(0.32926, -0.18065, 0.00966, 0.92675)|(-0.05, 1.30, -2.89),(-0.37342, 0.03941, 0.01449, -0.92671)|(-0.04, 1.19, -3.05),(-0.46710, 0.04517, -0.00530, -0.88304)|(-0.05, 1.36, -2.84),(-0.17526, -0.03824, 0.03790, -0.98305)|(-0.10, 0.92, -3.35),(-0.21488, -0.34482, -0.09814, 0.90846)|(-0.25, 0.52, -3.21),(0.11393, 0.10219, -0.07102, 0.98566)|(-0.32, 0.11, -3.29),(-0.07943, -0.00208, -0.06697, 0.99459)|(0.11, 0.91, -3.29),(-0.26244, 0.03488, -0.00663, 0.96429)|(0.11, 0.53, -3.06),(0.11808, 0.18737, -0.04010, 0.97434)|(0.06, 0.13, -3.15),(-0.08858, 0.32667, -0.06579, -0.93867)|(-0.08, 1.27, -2.94),(0.43228, -0.00833, 0.02807, 0.90126)|(-0.24, 1.26, -2.95),(-0.14347, -0.17883, -0.34148, -0.91150)|(-0.44, 1.07, -2.88),(-0.06444, 0.45251, 0.44679, 0.76907)|(-0.49, 0.91, -2.69),(-0.37911, 0.55085, 0.38013, 0.63902)|(-0.02, 1.26, -2.94),(0.43766, -0.04869, -0.07100, 0.89501)|(0.14, 1.24, -2.93),(-0.28656, 0.26302, 0.38315, -0.83779)|(0.30, 1.01, -2.87),(0.07302, 0.46623, 0.41932, -0.77554)|(0.35, 0.86, -2.67),(0.28703, 0.65730, 0.34381, -0.60611)|
{0.9666925}(0.00, 0.92, -3.32),(0.32922, -0.18056, 0.00968, 0.92678)|(-0.05, 1.30, -2.89),(-0.37346, 0.03932, 0.01457, -0.92670)|(-0.04, 1.19, -3.05),(-0.46698, 0.04508, -0.00519, -0.88310)|(-0.05, 1.36, -2.84),(-0.17564, -0.03807, 0.03796, -0.98299)|(-0.10, 0.92, -3.35),(-0.21486, -0.34448, -0.09820, 0.90859)|(-0.25, 0.52, -3.21),(0.11391, 0.10222, -0.07099, 0.98567)|(-0.32, 0.11, -3.29),(-0.07937, -0.00224, -0.06703, 0.99459)|(0.11, 0.91, -3.29),(-0.26241, 0.03479, -0.00661, 0.96431)|(0.11, 0.53, -3.06),(0.11803, 0.18732, -0.04000, 0.97436)|(0.06, 0.13, -3.15),(-0.08856, 0.32672, -0.06583, -0.93866)|(-0.08, 1.27, -2.94),(0.43233, -0.00828, 0.02789, 0.90125)|(-0.24, 1.26, -2.95),(-0.14313, -0.17907, -0.34154, -0.91148)|(-0.44, 1.07, -2.88),(-0.06449, 0.45302, 0.44643, 0.76897)|(-0.49, 0.91, -2.69),(-0.37685, 0.55065, 0.38179, 0.63953)|(-0.02, 1.26, -2.94),(0.43761, -0.04847, -0.07115, 0.89503)|(0.14, 1.24, -2.93),(-0.28653, 0.26311, 0.38316, -0.83777)|(0.30, 1.01, -2.87),(0.07178, 0.46549, 0.41988, -0.77580)|(0.35, 0.86, -2.67),(0.28650, 0.65648, 0.34464, -0.60677)|
{0.9833425}(0.00, 0.92, -3.32),(0.32920, -0.18056, 0.00968, 0.92679)|(-0.05, 1.30, -2.89),(-0.37350, 0.03930, 0.01465, -0.92668)|(-0.04, 1.19, -3.05),(-0.46697, 0.04507, -0.00510, -0.88311)|(-0.05, 1.36, -2.84),(-0.17580, -0.03800, 0.03802, -0.98296)|(-0.10, 0.92, -3.35),(-0.21485, -0.34435, -0.09819, 0.90864)|(-0.25, 0.52, -3.21),(0.11387, 0.10225, -0.07096, 0.98567)|(-0.32, 0.11, -3.29),(-0.07935, -0.00231, -0.06705, 0.99459)|(0.11, 0.91, -3.29),(-0.26237, 0.03475, -0.00659, 0.96432)|(0.11, 0.53, -3.06),(0.11800, 0.18731, -0.03998, 0.97437)|(0.06, 0.13, -3.15),(-0.08855, 0.32674, -0.06584, -0.93865)|(-0.08, 1.27, -2.94),(0.43234, -0.00826, 0.02780, 0.90125)|(-0.24, 1.26, -2.95),(-0.14300, -0.17922, -0.34155, -0.91147)|(-0.44, 1.07, -2.88),(-0.06446, 0.45328, 0.44624, 0.76893)|(-0.49, 0.91, -2.69),(-0.37572, 0.55048, 0.38269, 0.63981)|(-0.02, 1.26, -2.94),(0.43754, -0.04840, -0.07125, 0.89506)|(0.14, 1.24, -2.93),(-0.28652, 0.26314, 0.38318, -0.83776)|(0.30, 1.01, -2.87),(0.07132, 0.46523, 0.42014, -0.77586)|(0.35, 0.86, -2.67),(0.28623, 0.65610, 0.34505, -0.60708)|
{1.000025}(0.00, 0.92, -3.32),(0.32914, -0.18056, 0.00965, 0.92681)|(-0.05, 1.30, -2.89),(-0.37366, 0.03928, 0.01493, -0.92661)|(-0.04, 1.19, -3.05),(-0.46699, 0.04511, -0.00490, -0.88310)|(-0.05, 1.36, -2.84),(-0.17630, -0.03783, 0.03844, -0.98286)|(-0.10, 0.92, -3.35),(-0.21483, -0.34415, -0.09814, 0.90872)|(-0.25, 0.52, -3.21),(0.11375, 0.10235, -0.07087, 0.98568)|(-0.32, 0.11, -3.29),(-0.07930, -0.00251, -0.06711, 0.99459)|(0.11, 0.91, -3.29),(-0.26230, 0.03477, -0.00658, 0.96434)|(0.11, 0.53, -3.06),(0.11796, 0.18729, -0.03994, 0.97438)|(0.06, 0.13, -3.15),(-0.08854, 0.32676, -0.06584, -0.93864)|(-0.08, 1.27, -2.94),(0.43238, -0.00826, 0.02761, 0.90123)|(-0.24, 1.26, -2.95),(-0.14281, -0.17961, -0.34148, -0.91145)|(-0.44, 1.07, -2.88),(-0.06434, 0.45377, 0.44592, 0.76884)|(-0.49, 0.91, -2.69),(-0.37332, 0.55000, 0.38460, 0.64048)|(-0.02, 1.26, -2.94),(0.43739, -0.04832, -0.07138, 0.89513)|(0.14, 1.24, -2.93),(-0.28653, 0.26312, 0.38322, -0.83774)|(0.30, 1.01, -2.87),(0.07061, 0.46482, 0.42054, -0.77595)|(0.35, 0.86, -2.67),(0.28561, 0.65540, 0.34590, -0.60765)|
{1.016675}(0.00, 0.92, -3.32),(0.32909, -0.18055, 0.00963, 0.92683)|(-0.05, 1.30, -2.89),(-0.37375, 0.03932, 0.01510, -0.92657)|(-0.04, 1.19, -3.05),(-0.46702, 0.04518, -0.00478, -0.88308)|(-0.05, 1.36, -2.84),(-0.17652, -0.03776, 0.03869, -0.98281)|(-0.10, 0.92, -3.35),(-0.21482, -0.34410, -0.09808, 0.90875)|(-0.25, 0.52, -3.21),(0.11370, 0.10239, -0.07083, 0.98568)|(-0.32, 0.11, -3.29),(-0.07929, -0.00259, -0.06713, 0.99459)|(0.11, 0.91, -3.29),(-0.26226, 0.03481, -0.00659, 0.96435)|(0.11, 0.53, -3.06),(0.11795, 0.18728, -0.03992, 0.97438)|(0.06, 0.13, -3.15),(-0.08854, 0.32677, -0.06584, -0.93864)|(-0.08, 1.27, -2.94),(0.43244, -0.00827, 0.02755, 0.90121)|(-0.24, 1.26, -2.95),(-0.14269, -0.17986, -0.34142, -0.91144)|(-0.44, 1.07, -2.88),(-0.06419, 0.45396, 0.44584, 0.76878)|(-0.49, 0.91, -2.69),(-0.37233, 0.54979, 0.38537, 0.64077)|(-0.02, 1.26, -2.94),(0.43732, -0.04829, -0.07142, 0.89516)|(0.14, 1.24, -2.93),(-0.28656, 0.26307, 0.38326, -0.83773)|(0.30, 1.01, -2.87),(0.07035, 0.46468, 0.42068, -0.77599)|(0.35, 0.86, -2.67),(0.28526, 0.65507, 0.34636, -0.60790)|
{1.033358}(0.00, 0.92, -3.32),(0.32901, -0.18052, 0.00962, 0.92686)|(-0.05, 1.30, -2.89),(-0.37390, 0.03939, 0.01545, -0.92650)|(-0.04, 1.19, -3.05),(-0.46706, 0.04533, -0.00455, -0.88305)|(-0.05, 1.36, -2.84),(-0.17694, -0.03766, 0.03924, -0.98272)|(-0.10, 0.92, -3.35),(-0.21479, -0.34419, -0.09796, 0.90874)|(-0.25, 0.52, -3.21),(0.11362, 0.10239, -0.07075, 0.98570)|(-0.32, 0.11, -3.29),(-0.07925, -0.00276, -0.06717, 0.99459)|(0.11, 0.91, -3.29),(-0.26219, 0.03490, -0.00667, 0.96436)|(0.11, 0.53, -3.06),(0.11792, 0.18723, -0.03987, 0.97440)|(0.06, 0.13, -3.15),(-0.08852, 0.32682, -0.06585, -0.93862)|(-0.08, 1.27, -2.94),(0.43256, -0.00832, 0.02743, 0.90115)|(-0.24, 1.26, -2.95),(-0.14247, -0.18042, -0.34126, -0.91142)|(-0.44, 1.07, -2.88),(-0.06374, 0.45428, 0.44579, 0.76866)|(-0.49, 0.91, -2.69),(-0.37023, 0.54953, 0.38697, 0.64124)|(-0.02, 1.26, -2.94),(0.43723, -0.04825, -0.07148, 0.89521)|(0.14, 1.24, -2.93),(-0.28659, 0.26294, 0.38338, -0.83770)|(0.30, 1.01, -2.87),(0.06992, 0.46440, 0.42096, -0.77604)|(0.35, 0.86, -2.67),(0.28457, 0.65451, 0.34725, -0.60832)|
{1.050029}(0.00, 0.92, -3.32),(0.32892, -0.18048, 0.00967, 0.92690)|(-0.05, 1.30, -2.89),(-0.37400, 0.03947, 0.01573, -0.92646)|(-0.04, 1.19, -3.05),(-0.46708, 0.04545, -0.00432, -0.88303)|(-0.05, 1.36, -2.84),(-0.17722, -0.03765, 0.03958, -0.98265)|(-0.10, 0.92, -3.35),(-0.21480, -0.34447, -0.09788, 0.90864)|(-0.25, 0.52, -3.21),(0.11362, 0.10233, -0.07068, 0.98571)|(-0.32, 0.11, -3.29),(-0.07923, -0.00287, -0.06720, 0.99458)|(0.11, 0.91, -3.29),(-0.26216, 0.03483, -0.00673, 0.96437)|(0.11, 0.53, -3.06),(0.11789, 0.18711, -0.03978, 0.97443)|(0.06, 0.13, -3.15),(-0.08850, 0.32694, -0.06588, -0.93858)|(-0.08, 1.27, -2.94),(0.43268, -0.00835, 0.02726, 0.90110)|(-0.24, 1.26, -2.95),(-0.14247, -0.18106, -0.34099, -0.91140)|(-0.44, 1.07, -2.88),(-0.06299, 0.45476, 0.44575, 0.76846)|(-0.49, 0.91, -2.69),(-0.36825, 0.54961, 0.38847, 0.64141)|(-0.02, 1.26, -2.94),(0.43716, -0.04815, -0.07164, 0.89523)|(0.14, 1.24, -2.93),(-0.28661, 0.26285, 0.38356, -0.83765)|(0.30, 1.01, -2.87),(0.06955, 0.46413, 0.42129, -0.77605)|(0.35, 0.86, -2.67),(0.28401, 0.65402, 0.34796, -0.60870)|
{1.066679}(0.00, 0.92, -3.32),(0.32884, -0.18038, 0.00975, 0.92695)|(-0.05, 1.30, -2.89),(-0.37414, 0.03948, 0.01596, -0.92640)|(-0.04, 1.19, -3.05),(-0.46710, 0.04549, -0.00411, -0.88302)|(-0.05, 1.36, -2.84),(-0.17764, -0.03764, 0.03981, -0.98257)|(-0.10, 0.92, -3.35),(-0.21490, -0.34469, -0.09787, 0.90853)|(-0.25, 0.52, -3.21),(0.11367, 0.10225, -0.07062, 0.98572)|(-0.32, 0.11, -3.29),(-0.07922, -0.00301, -0.06724, 0.99458)|(0.11, 0.91, -3.29),(-0.26216, 0.03473, -0.00677, 0.96438)|(0.11, 0.53, -3.06),(0.11789, 0.18700, -0.03971, 0.97445)|(0.06, 0.13, -3.15),(-0.08847, 0.32705, -0.06592, -0.93855)|(-0.08, 1.27, -2.94),(0.43277, -0.00834, 0.02706, 0.90106)|(-0.24, 1.26, -2.95),(-0.14262, -0.18153, -0.34074, -0.91137)|(-0.44, 1.07, -2.88),(-0.06230, 0.45539, 0.44565, 0.76820)|(-0.49, 0.91, -2.69),(-0.36642, 0.54976, 0.38988, 0.64148)|(-0.02, 1.26, -2.94),(0.43713, -0.04805, -0.07182, 0.89524)|(0.14, 1.24, -2.93),(-0.28658, 0.26282, 0.38381, -0.83755)|(0.30, 1.01, -2.87),(0.06932, 0.46395, 0.42157, -0.77604)|(0.35, 0.86, -2.67),(0.28349, 0.65344, 0.34861, -0.60920)|
{1.083359}(0.00, 0.92, -3.32),(0.32880, -0.18031, 0.00979, 0.92698)|(-0.05, 1.30, -2.89),(-0.37419, 0.03947, 0.01605, -0.92637)|(-0.04, 1.19, -3.05),(-0.46706, 0.04549, -0.00402, -0.88305)|(-0.05, 1.36, -2.84),(-0.17790, -0.03761, 0.03990, -0.98252)|(-0.10, 0.92, -3.35),(-0.21496, -0.34467, -0.09789, 0.90852)|(-0.25, 0.52, -3.21),(0.11371, 0.10223, -0.07060, 0.98572)|(-0.32, 0.11, -3.29),(-0.07921, -0.00308, -0.06726, 0.99458)|(0.11, 0.91, -3.29),(-0.26215, 0.03474, -0.00679, 0.96438)|(0.11, 0.53, -3.06),(0.11791, 0.18698, -0.03969, 0.97445)|(0.06, 0.13, -3.15),(-0.08845, 0.32706, -0.06593, -0.93854)|(-0.08, 1.27, -2.94),(0.43282, -0.00832, 0.02701, 0.90104)|(-0.24, 1.26, -2.95),(-0.14266, -0.18170, -0.34066, -0.91136)|(-0.44, 1.07, -2.88),(-0.06206, 0.45573, 0.44558, 0.76806)|(-0.49, 0.91, -2.69),(-0.36555, 0.54984, 0.39056, 0.64150)|(-0.02, 1.26, -2.94),(0.43711, -0.04798, -0.07188, 0.89525)|(0.14, 1.24, -2.93),(-0.28656, 0.26283, 0.38392, -0.83750)|(0.30, 1.01, -2.87),(0.06923, 0.46387, 0.42169, -0.77602)|(0.35, 0.86, -2.67),(0.28320, 0.65312, 0.34897, -0.60947)|
{1.100009}(0.00, 0.92, -3.32),(0.32879, -0.18022, 0.00982, 0.92700)|(-0.05, 1.30, -2.89),(-0.37423, 0.03945, 0.01612, -0.92636)|(-0.04, 1.19, -3.05),(-0.46700, 0.04549, -0.00395, -0.88308)|(-0.05, 1.36, -2.84),(-0.17818, -0.03754, 0.03998, -0.98247)|(-0.10, 0.92, -3.35),(-0.21502, -0.34455, -0.09794, 0.90855)|(-0.25, 0.52, -3.21),(0.11379, 0.10219, -0.07057, 0.98571)|(-0.32, 0.11, -3.29),(-0.07919, -0.00318, -0.06728, 0.99458)|(0.11, 0.91, -3.29),(-0.26213, 0.03480, -0.00681, 0.96438)|(0.11, 0.53, -3.06),(0.11793, 0.18699, -0.03969, 0.97445)|(0.06, 0.13, -3.15),(-0.08844, 0.32705, -0.06594, -0.93854)|(-0.08, 1.27, -2.94),(0.43286, -0.00831, 0.02698, 0.90102)|(-0.24, 1.26, -2.95),(-0.14261, -0.18179, -0.34065, -0.91136)|(-0.44, 1.07, -2.88),(-0.06191, 0.45606, 0.44552, 0.76791)|(-0.49, 0.91, -2.69),(-0.36464, 0.54992, 0.39128, 0.64150)|(-0.02, 1.26, -2.94),(0.43710, -0.04793, -0.07191, 0.89525)|(0.14, 1.24, -2.93),(-0.28652, 0.26283, 0.38401, -0.83747)|(0.30, 1.01, -2.87),(0.06920, 0.46381, 0.42176, -0.77603)|(0.35, 0.86, -2.67),(0.28286, 0.65279, 0.34938, -0.60975)|
{1.116693}(0.00, 0.92, -3.32),(0.32886, -0.18013, 0.00991, 0.92699)|(-0.05, 1.30, -2.89),(-0.37428, 0.03942, 0.01623, -0.92634)|(-0.04, 1.19, -3.05),(-0.46685, 0.04548, -0.00386, -0.88316)|(-0.05, 1.36, -2.84),(-0.17866, -0.03737, 0.04010, -0.98238)|(-0.10, 0.92, -3.35),(-0.21511, -0.34429, -0.09812, 0.90861)|(-0.25, 0.52, -3.21),(0.11395, 0.10214, -0.07053, 0.98570)|(-0.32, 0.11, -3.29),(-0.07917, -0.00333, -0.06732, 0.99458)|(0.11, 0.91, -3.29),(-0.26212, 0.03492, -0.00682, 0.96438)|(0.11, 0.53, -3.06),(0.11799, 0.18702, -0.03970, 0.97444)|(0.06, 0.13, -3.15),(-0.08843, 0.32702, -0.06594, -0.93856)|(-0.08, 1.27, -2.94),(0.43297, -0.00833, 0.02704, 0.90097)|(-0.24, 1.26, -2.95),(-0.14237, -0.18200, -0.34067, -0.91135)|(-0.44, 1.07, -2.88),(-0.06187, 0.45652, 0.44542, 0.76770)|(-0.49, 0.91, -2.69),(-0.36306, 0.55009, 0.39254, 0.64148)|(-0.02, 1.26, -2.94),(0.43709, -0.04784, -0.07193, 0.89526)|(0.14, 1.24, -2.93),(-0.28646, 0.26286, 0.38411, -0.83744)|(0.30, 1.01, -2.87),(0.06913, 0.46371, 0.42185, -0.77604)|(0.35, 0.86, -2.67),(0.28210, 0.65216, 0.35026, -0.61026)|
{1.13336}(0.00, 0.92, -3.32),(0.32905, -0.18017, 0.01005, 0.92691)|(-0.05, 1.30, -2.89),(-0.37430, 0.03938, 0.01629, -0.92633)|(-0.04, 1.19, -3.05),(-0.46675, 0.04545, -0.00383, -0.88321)|(-0.05, 1.36, -2.84),(-0.17896, -0.03725, 0.04022, -0.98233)|(-0.10, 0.92, -3.35),(-0.21521, -0.34420, -0.09840, 0.90859)|(-0.25, 0.52, -3.21),(0.11412, 0.10205, -0.07048, 0.98569)|(-0.32, 0.11, -3.29),(-0.07914, -0.00347, -0.06738, 0.99458)|(0.11, 0.91, -3.29),(-0.26217, 0.03494, -0.00680, 0.96437)|(0.11, 0.53, -3.06),(0.11808, 0.18697, -0.03974, 0.97443)|(0.06, 0.13, -3.15),(-0.08845, 0.32707, -0.06590, -0.93854)|(-0.08, 1.27, -2.94),(0.43308, -0.00838, 0.02713, 0.90091)|(-0.24, 1.26, -2.95),(-0.14217, -0.18221, -0.34068, -0.91133)|(-0.44, 1.07, -2.88),(-0.06192, 0.45685, 0.44533, 0.76755)|(-0.48, 0.91, -2.69),(-0.36207, 0.55026, 0.39336, 0.64139)|(-0.02, 1.26, -2.94),(0.43713, -0.04767, -0.07194, 0.89525)|(0.14, 1.24, -2.93),(-0.28643, 0.26291, 0.38406, -0.83746)|(0.30, 1.01, -2.87),(0.06887, 0.46365, 0.42189, -0.77608)|(0.35, 0.86, -2.67),(0.28144, 0.65168, 0.35099, -0.61066)|
{1.150032}(0.00, 0.92, -3.32),(0.32914, -0.18022, 0.01015, 0.92687)|(-0.05, 1.30, -2.89),(-0.37432, 0.03936, 0.01631, -0.92632)|(-0.04, 1.19, -3.05),(-0.46675, 0.04544, -0.00382, -0.88321)|(-0.05, 1.36, -2.84),(-0.17904, -0.03722, 0.04028, -0.98231)|(-0.10, 0.92, -3.35),(-0.21527, -0.34425, -0.09852, 0.90854)|(-0.25, 0.52, -3.21),(0.11418, 0.10201, -0.07046, 0.98569)|(-0.32, 0.11, -3.29),(-0.07912, -0.00352, -0.06740, 0.99458)|(0.11, 0.91, -3.29),(-0.26222, 0.03484, -0.00681, 0.96435)|(0.11, 0.53, -3.06),(0.11814, 0.18690, -0.03977, 0.97444)|(0.06, 0.13, -3.15),(-0.08846, 0.32713, -0.06589, -0.93852)|(-0.08, 1.27, -2.94),(0.43314, -0.00840, 0.02716, 0.90088)|(-0.24, 1.26, -2.95),(-0.14209, -0.18231, -0.34069, -0.91132)|(-0.44, 1.07, -2.88),(-0.06199, 0.45697, 0.44529, 0.76749)|(-0.48, 0.91, -2.69),(-0.36200, 0.55023, 0.39350, 0.64137)|(-0.02, 1.26, -2.94),(0.43718, -0.04757, -0.07194, 0.89523)|(0.14, 1.24, -2.93),(-0.28648, 0.26298, 0.38395, -0.83747)|(0.30, 1.01, -2.87),(0.06863, 0.46363, 0.42192, -0.77610)|(0.35, 0.86, -2.67),(0.28116, 0.65150, 0.35129, -0.61081)|
{1.166682}(0.00, 0.92, -3.32),(0.32932, -0.18030, 0.01036, 0.92679)|(-0.05, 1.30, -2.89),(-0.37446, 0.03931, 0.01638, -0.92626)|(-0.04, 1.19, -3.05),(-0.46683, 0.04543, -0.00383, -0.88317)|(-0.05, 1.36, -2.84),(-0.17933, -0.03719, 0.04045, -0.98225)|(-0.10, 0.92, -3.35),(-0.21542, -0.34444, -0.09866, 0.90842)|(-0.25, 0.52, -3.21),(0.11430, 0.10192, -0.07043, 0.98569)|(-0.32, 0.11, -3.29),(-0.07909, -0.00365, -0.06744, 0.99458)|(0.11, 0.91, -3.29),(-0.26236, 0.03467, -0.00687, 0.96432)|(0.11, 0.53, -3.06),(0.11827, 0.18677, -0.03981, 0.97445)|(0.06, 0.13, -3.15),(-0.08845, 0.32726, -0.06589, -0.93848)|(-0.08, 1.27, -2.94),(0.43334, -0.00831, 0.02711, 0.90079)|(-0.24, 1.26, -2.95),(-0.14178, -0.18242, -0.34083, -0.91129)|(-0.44, 1.07, -2.88),(-0.06230, 0.45709, 0.44525, 0.76742)|(-0.48, 0.91, -2.69),(-0.36205, 0.54991, 0.39375, 0.64147)|(-0.02, 1.26, -2.94),(0.43734, -0.04739, -0.07192, 0.89516)|(0.14, 1.24, -2.93),(-0.28666, 0.26313, 0.38366, -0.83749)|(0.30, 1.01, -2.87),(0.06788, 0.46358, 0.42197, -0.77616)|(0.35, 0.86, -2.67),(0.28042, 0.65114, 0.35202, -0.61112)|
{1.183361}(0.00, 0.92, -3.32),(0.32943, -0.18042, 0.01050, 0.92672)|(-0.05, 1.30, -2.89),(-0.37467, 0.03929, 0.01644, -0.92618)|(-0.04, 1.19, -3.05),(-0.46694, 0.04545, -0.00388, -0.88311)|(-0.05, 1.36, -2.84),(-0.17974, -0.03720, 0.04069, -0.98217)|(-0.10, 0.92, -3.35),(-0.21559, -0.34466, -0.09865, 0.90830)|(-0.25, 0.52, -3.21),(0.11434, 0.10185, -0.07045, 0.98569)|(-0.32, 0.11, -3.29),(-0.07907, -0.00379, -0.06747, 0.99458)|(0.11, 0.91, -3.29),(-0.26249, 0.03461, -0.00702, 0.96429)|(0.11, 0.53, -3.06),(0.11839, 0.18666, -0.03980, 0.97445)|(0.06, 0.13, -3.15),(-0.08842, 0.32735, -0.06593, -0.93844)|(-0.08, 1.27, -2.94),(0.43357, -0.00824, 0.02706, 0.90068)|(-0.24, 1.26, -2.95),(-0.14109, -0.18246, -0.34115, -0.91127)|(-0.44, 1.07, -2.88),(-0.06295, 0.45697, 0.44531, 0.76741)|(-0.48, 0.91, -2.68),(-0.36232, 0.54925, 0.39395, 0.64176)|(-0.02, 1.26, -2.94),(0.43754, -0.04734, -0.07182, 0.89508)|(0.14, 1.24, -2.93),(-0.28695, 0.26325, 0.38332, -0.83751)|(0.30, 1.01, -2.87),(0.06717, 0.46353, 0.42204, -0.77622)|(0.35, 0.86, -2.67),(0.27944, 0.65070, 0.35291, -0.61152)|
