{10.53345}(5.45, 0.90, -3.87),(-0.24860, 0.41951, -0.21992, -0.84490)|(5.16, 1.40, -3.86),(-0.12605, 0.74383, -0.20270, -0.62429)|(5.25, 1.23, -3.83),(0.13017, -0.74257, 0.20649, 0.62371)|(5.13, 1.47, -3.87),(0.09378, -0.66627, 0.20749, 0.71010)|(5.43, 0.91, -3.90),(-0.04962, 0.85583, 0.26592, -0.44088)|(5.37, 0.53, -4.12),(0.15596, -0.39753, -0.09014, 0.89973)|(5.39, 0.15, -4.22),(-0.21229, 0.79459, -0.08289, -0.56275)|(5.48, 0.90, -3.83),(0.31596, 0.44751, -0.00383, -0.83659)|(5.35, 0.53, -3.60),(-0.01921, 0.50593, -0.20281, -0.83817)|(5.47, 0.12, -3.58),(0.05327, 0.59923, -0.18266, -0.77763)|(5.19, 1.34, -3.88),(0.13871, -0.67103, 0.28999, 0.66812)|(5.21, 1.31, -4.03),(0.28140, 0.49309, -0.43716, -0.69754)|(5.17, 1.06, -4.16),(0.39158, 0.12646, -0.37149, -0.83227)|(4.99, 0.88, -4.13),(-0.38880, 0.16283, 0.16622, 0.89145)|(5.18, 1.35, -3.82),(0.14728, -0.66078, 0.27535, 0.68254)|(5.18, 1.38, -3.66),(-0.42060, 0.68271, 0.17021, -0.57274)|(5.18, 1.16, -3.48),(0.33936, -0.80285, -0.42574, 0.24292)|(5.01, 0.97, -3.45),(-0.32796, 0.83393, 0.38869, -0.21428)|
{10.55012}(5.45, 0.90, -3.87),(-0.24819, 0.42053, -0.21926, -0.84468)|(5.16, 1.40, -3.86),(-0.12643, 0.74348, -0.20276, -0.62461)|(5.25, 1.23, -3.83),(0.13079, -0.74223, 0.20566, 0.62425)|(5.13, 1.47, -3.87),(0.09406, -0.66705, 0.20903, 0.70888)|(5.43, 0.90, -3.90),(-0.05104, 0.85646, 0.26914, -0.43754)|(5.37, 0.53, -4.12),(0.15412, -0.40221, -0.09052, 0.89793)|(5.40, 0.15, -4.22),(-0.20751, 0.79502, -0.08426, -0.56372)|(5.48, 0.89, -3.83),(0.31457, 0.45064, -0.00591, -0.83542)|(5.35, 0.53, -3.61),(-0.01577, 0.50878, -0.20633, -0.83566)|(5.47, 0.12, -3.58),(0.05596, 0.60043, -0.18650, -0.77561)|(5.20, 1.34, -3.88),(0.13971, -0.67138, 0.28861, 0.66816)|(5.21, 1.31, -4.03),(0.27992, 0.49574, -0.43856, -0.69538)|(5.17, 1.06, -4.16),(0.39048, 0.13189, -0.37504, -0.83035)|(4.99, 0.88, -4.14),(-0.38653, 0.15757, 0.17242, 0.89221)|(5.19, 1.35, -3.82),(0.14826, -0.66069, 0.27478, 0.68265)|(5.18, 1.38, -3.66),(-0.42114, 0.68349, 0.17071, -0.57127)|(5.18, 1.16, -3.48),(0.34083, -0.80302, -0.42501, 0.24158)|(5.01, 0.97, -3.46),(-0.33015, 0.83477, 0.38664, -0.21136)|
{10.56679}(5.45, 0.90, -3.87),(-0.24797, 0.42109, -0.21901, -0.84453)|(5.17, 1.40, -3.86),(-0.12648, 0.74333, -0.20273, -0.62479)|(5.25, 1.23, -3.83),(0.13080, -0.74213, 0.20514, 0.62454)|(5.13, 1.47, -3.87),(-0.09434, 0.66735, -0.20985, -0.70832)|(5.43, 0.90, -3.90),(-0.05189, 0.85699, 0.27073, -0.43540)|(5.37, 0.53, -4.12),(0.15293, -0.40517, -0.09059, 0.89680)|(5.40, 0.15, -4.22),(-0.20520, 0.79533, -0.08503, -0.56401)|(5.48, 0.89, -3.84),(0.31375, 0.45268, -0.00730, -0.83462)|(5.35, 0.53, -3.61),(-0.01409, 0.51038, -0.20818, -0.83425)|(5.47, 0.12, -3.58),(0.05765, 0.60121, -0.18882, -0.77432)|(5.20, 1.34, -3.88),(0.13996, -0.67162, 0.28781, 0.66821)|(5.21, 1.31, -4.03),(0.27936, 0.49692, -0.43916, -0.69438)|(5.17, 1.06, -4.16),(0.38996, 0.13502, -0.37705, -0.82918)|(5.00, 0.88, -4.14),(-0.38538, 0.15480, 0.17584, 0.89252)|(5.19, 1.35, -3.82),(0.14859, -0.66071, 0.27429, 0.68275)|(5.18, 1.38, -3.66),(-0.42134, 0.68389, 0.17098, -0.57056)|(5.18, 1.16, -3.48),(0.34152, -0.80322, -0.42457, 0.24072)|(5.01, 0.97, -3.46),(-0.33134, 0.83533, 0.38538, -0.20955)|
{10.58344}(5.45, 0.90, -3.87),(-0.24789, 0.42190, -0.21880, -0.84420)|(5.17, 1.40, -3.86),(-0.12647, 0.74324, -0.20264, -0.62493)|(5.25, 1.23, -3.83),(0.13064, -0.74212, 0.20458, 0.62478)|(5.13, 1.47, -3.87),(-0.09472, 0.66759, -0.21065, -0.70780)|(5.43, 0.90, -3.91),(-0.05272, 0.85773, 0.27222, -0.43292)|(5.37, 0.53, -4.13),(0.15172, -0.40831, -0.09056, 0.89558)|(5.40, 0.15, -4.22),(-0.20304, 0.79568, -0.08582, -0.56418)|(5.47, 0.89, -3.84),(0.31287, 0.45499, -0.00892, -0.83368)|(5.35, 0.53, -3.61),(-0.01231, 0.51217, -0.21018, -0.83268)|(5.47, 0.12, -3.58),(0.05974, 0.60220, -0.19164, -0.77270)|(5.20, 1.34, -3.88),(0.14004, -0.67192, 0.28696, 0.66826)|(5.21, 1.31, -4.04),(0.27879, 0.49811, -0.43977, -0.69337)|(5.17, 1.06, -4.16),(0.38956, 0.13758, -0.37868, -0.82820)|(5.00, 0.87, -4.14),(-0.38446, 0.15251, 0.17872, 0.89274)|(5.19, 1.35, -3.82),(0.14878, -0.66077, 0.27371, 0.68288)|(5.18, 1.38, -3.66),(-0.42148, 0.68434, 0.17133, -0.56980)|(5.18, 1.16, -3.48),(0.34216, -0.80345, -0.42413, 0.23982)|(5.01, 0.96, -3.46),(-0.33226, 0.83592, 0.38424, -0.20788)|
{10.60012}(5.45, 0.90, -3.87),(-0.24791, 0.42357, -0.21847, -0.84345)|(5.17, 1.40, -3.86),(-0.12629, 0.74319, -0.20221, -0.62517)|(5.25, 1.23, -3.83),(0.12999, -0.74224, 0.20325, 0.62519)|(5.13, 1.47, -3.87),(-0.09564, 0.66792, -0.21199, -0.70696)|(5.43, 0.90, -3.91),(-0.05412, 0.85962, 0.27473, -0.42737)|(5.37, 0.53, -4.13),(0.15026, -0.41289, -0.09043, 0.89374)|(5.40, 0.15, -4.22),(-0.19915, 0.79649, -0.08742, -0.56418)|(5.47, 0.89, -3.84),(0.31089, 0.46052, -0.01300, -0.83132)|(5.35, 0.53, -3.61),(-0.00838, 0.51607, -0.21444, -0.82923)|(5.46, 0.12, -3.58),(0.06378, 0.60426, -0.19684, -0.76945)|(5.20, 1.34, -3.88),(0.13975, -0.67276, 0.28510, 0.66827)|(5.21, 1.31, -4.04),(0.27803, 0.50016, -0.44040, -0.69180)|(5.18, 1.06, -4.16),(0.38854, 0.14352, -0.38229, -0.82601)|(5.00, 0.87, -4.15),(-0.38324, 0.14928, 0.18276, 0.89299)|(5.19, 1.35, -3.82),(0.14877, -0.66107, 0.27236, 0.68313)|(5.18, 1.38, -3.66),(-0.42131, 0.68508, 0.17199, -0.56885)|(5.18, 1.16, -3.49),(0.34327, -0.80393, -0.42329, 0.23809)|(5.01, 0.96, -3.46),(-0.33360, 0.83718, 0.38197, -0.20479)|
{10.61677}(5.45, 0.90, -3.88),(-0.24808, 0.42475, -0.21830, -0.84285)|(5.17, 1.40, -3.86),(-0.12592, 0.74315, -0.20156, -0.62550)|(5.25, 1.23, -3.83),(0.12913, -0.74238, 0.20186, 0.62566)|(5.13, 1.47, -3.87),(-0.09640, 0.66824, -0.21280, -0.70632)|(5.43, 0.90, -3.91),(-0.05559, 0.86124, 0.27681, -0.42255)|(5.37, 0.53, -4.13),(0.14983, -0.41646, -0.09029, 0.89217)|(5.40, 0.15, -4.22),(-0.19591, 0.79749, -0.08890, -0.56367)|(5.47, 0.89, -3.85),(0.30920, 0.46533, -0.01686, -0.82920)|(5.35, 0.52, -3.62),(-0.00405, 0.52039, -0.21884, -0.82540)|(5.46, 0.12, -3.58),(0.06769, 0.60656, -0.20231, -0.76588)|(5.20, 1.34, -3.88),(0.13924, -0.67383, 0.28291, 0.66823)|(5.21, 1.31, -4.04),(0.27749, 0.50206, -0.44061, -0.69050)|(5.18, 1.06, -4.16),(0.38785, 0.14722, -0.38417, -0.82481)|(5.01, 0.87, -4.15),(-0.38217, 0.14609, 0.18617, 0.89328)|(5.19, 1.35, -3.82),(0.14868, -0.66137, 0.27092, 0.68343)|(5.18, 1.37, -3.67),(-0.42074, 0.68574, 0.17256, -0.56830)|(5.18, 1.16, -3.49),(0.34392, -0.80449, -0.42252, 0.23662)|(5.01, 0.96, -3.47),(-0.33432, 0.83840, 0.37997, -0.20233)|
{10.63345}(5.45, 0.90, -3.88),(-0.24766, 0.42528, -0.21816, -0.84274)|(5.17, 1.40, -3.86),(-0.12563, 0.74305, -0.20118, -0.62579)|(5.25, 1.23, -3.84),(0.12864, -0.74235, 0.20117, 0.62602)|(5.13, 1.47, -3.87),(-0.09662, 0.66844, -0.21300, -0.70603)|(5.43, 0.90, -3.91),(-0.05643, 0.86172, 0.27778, -0.42083)|(5.37, 0.53, -4.13),(0.15009, -0.41792, -0.09024, 0.89144)|(5.40, 0.15, -4.22),(-0.19457, 0.79807, -0.08953, -0.56321)|(5.47, 0.89, -3.85),(0.30829, 0.46767, -0.01896, -0.82818)|(5.35, 0.52, -3.62),(-0.00168, 0.52278, -0.22111, -0.82329)|(5.46, 0.12, -3.58),(0.06926, 0.60754, -0.20459, -0.76436)|(5.20, 1.34, -3.88),(0.13904, -0.67430, 0.28185, 0.66824)|(5.21, 1.31, -4.04),(0.27726, 0.50299, -0.44068, -0.68987)|(5.18, 1.06, -4.17),(0.38758, 0.14929, -0.38512, -0.82413)|(5.01, 0.87, -4.15),(-0.38163, 0.14426, 0.18753, 0.89352)|(5.19, 1.35, -3.83),(0.14875, -0.66142, 0.27010, 0.68370)|(5.18, 1.37, -3.67),(-0.42042, 0.68616, 0.17272, -0.56798)|(5.18, 1.16, -3.49),(0.34410, -0.80483, -0.42210, 0.23596)|(5.01, 0.96, -3.47),(-0.33446, 0.83918, 0.37880, -0.20106)|
{10.6501}(5.45, 0.90, -3.88),(-0.24577, 0.42568, -0.21720, -0.84334)|(5.17, 1.40, -3.86),(-0.12495, 0.74255, -0.20039, -0.62678)|(5.25, 1.23, -3.84),(0.12770, -0.74196, 0.19980, 0.62711)|(5.13, 1.47, -3.88),(-0.09685, 0.66887, -0.21312, -0.70556)|(5.43, 0.90, -3.91),(-0.05843, 0.86194, 0.27960, -0.41889)|(5.37, 0.53, -4.14),(0.15135, -0.42066, -0.09020, 0.88994)|(5.40, 0.15, -4.22),(-0.19264, 0.79920, -0.09049, -0.56212)|(5.47, 0.89, -3.85),(0.30637, 0.47158, -0.02284, -0.82658)|(5.35, 0.52, -3.63),(0.00334, 0.52793, -0.22586, -0.81870)|(5.46, 0.12, -3.58),(0.07341, 0.61032, -0.21051, -0.76014)|(5.20, 1.34, -3.89),(0.13887, -0.67495, 0.27965, 0.66854)|(5.21, 1.31, -4.04),(0.27718, 0.50486, -0.44072, -0.68852)|(5.18, 1.06, -4.17),(0.38759, 0.15204, -0.38612, -0.82315)|(5.01, 0.87, -4.16),(-0.38049, 0.14022, 0.18991, 0.89415)|(5.19, 1.35, -3.83),(0.14920, -0.66112, 0.26827, 0.68461)|(5.18, 1.37, -3.67),(-0.41967, 0.68725, 0.17285, -0.56717)|(5.18, 1.16, -3.49),(0.34432, -0.80573, -0.42094, 0.23463)|(5.01, 0.96, -3.47),(-0.33446, 0.84065, 0.37666, -0.19892)|
{10.66678}(5.44, 0.89, -3.88),(-0.24357, 0.42578, -0.21583, -0.84427)|(5.17, 1.39, -3.87),(-0.12416, 0.74160, -0.19950, -0.62834)|(5.25, 1.22, -3.84),(0.12666, -0.74111, 0.19838, 0.62878)|(5.13, 1.47, -3.88),(-0.09712, 0.66921, -0.21303, -0.70523)|(5.43, 0.90, -3.91),(-0.06091, 0.86124, 0.28152, -0.41868)|(5.37, 0.53, -4.14),(0.15349, -0.42305, -0.09029, 0.88844)|(5.40, 0.15, -4.22),(-0.19134, 0.80038, -0.09135, -0.56074)|(5.46, 0.89, -3.86),(0.30391, 0.47564, -0.02716, -0.82503)|(5.35, 0.52, -3.63),(0.00923, 0.53386, -0.23135, -0.81326)|(5.46, 0.12, -3.58),(0.07819, 0.61351, -0.21630, -0.75545)|(5.20, 1.34, -3.89),(0.13877, -0.67510, 0.27740, 0.66935)|(5.21, 1.31, -4.05),(0.27709, 0.50668, -0.44082, -0.68714)|(5.18, 1.06, -4.17),(0.38793, 0.15431, -0.38691, -0.82219)|(5.01, 0.87, -4.16),(-0.37951, 0.13646, 0.19197, 0.89470)|(5.19, 1.34, -3.83),(0.14981, -0.66041, 0.26612, 0.68600)|(5.18, 1.37, -3.67),(-0.41922, 0.68799, 0.17275, -0.56664)|(5.18, 1.16, -3.49),(0.34420, -0.80688, -0.41938, 0.23363)|(5.01, 0.96, -3.47),(-0.33429, 0.84232, 0.37421, -0.19677)|
{10.68345}(5.44, 0.89, -3.88),(-0.24286, 0.42546, -0.21517, -0.84481)|(5.16, 1.39, -3.87),(-0.12384, 0.74099, -0.19911, -0.62925)|(5.25, 1.22, -3.84),(0.12614, -0.74056, 0.19778, 0.62972)|(5.13, 1.47, -3.88),(-0.09745, 0.66927, -0.21295, -0.70515)|(5.42, 0.90, -3.91),(-0.06253, 0.86054, 0.28265, -0.41913)|(5.37, 0.52, -4.14),(0.15467, -0.42416, -0.09039, 0.88769)|(5.40, 0.15, -4.22),(-0.19090, 0.80094, -0.09182, -0.56001)|(5.46, 0.89, -3.86),(0.30251, 0.47773, -0.02929, -0.82426)|(5.35, 0.52, -3.63),(0.01209, 0.53669, -0.23398, -0.81060)|(5.46, 0.12, -3.58),(0.08124, 0.61555, -0.21977, -0.75246)|(5.19, 1.34, -3.89),(0.13863, -0.67502, 0.27626, 0.66994)|(5.21, 1.31, -4.05),(0.27691, 0.50770, -0.44088, -0.68643)|(5.18, 1.06, -4.17),(0.38798, 0.15523, -0.38738, -0.82178)|(5.01, 0.87, -4.16),(-0.37916, 0.13498, 0.19314, 0.89483)|(5.18, 1.34, -3.83),(0.14999, -0.65996, 0.26515, 0.68677)|(5.18, 1.37, -3.67),(-0.41841, 0.68895, 0.17267, -0.56610)|(5.18, 1.15, -3.50),(0.34403, -0.80756, -0.41845, 0.23320)|(5.01, 0.96, -3.47),(-0.33422, 0.84313, 0.37296, -0.19579)|
{10.7001}(5.44, 0.89, -3.89),(-0.24216, 0.42520, -0.21448, -0.84532)|(5.16, 1.39, -3.87),(0.12321, -0.73956, 0.19847, 0.63125)|(5.25, 1.22, -3.85),(0.12500, -0.73928, 0.19674, 0.63177)|(5.13, 1.47, -3.88),(-0.09836, 0.66925, -0.21294, -0.70504)|(5.42, 0.89, -3.91),(-0.06722, 0.85836, 0.28563, -0.42084)|(5.37, 0.52, -4.14),(0.15721, -0.42657, -0.09070, 0.88606)|(5.40, 0.15, -4.22),(-0.19030, 0.80183, -0.09269, -0.55880)|(5.46, 0.89, -3.86),(0.29975, 0.48303, -0.03386, -0.82200)|(5.35, 0.52, -3.64),(0.01787, 0.54284, -0.23940, -0.80480)|(5.46, 0.13, -3.58),(0.08670, 0.61944, -0.22530, -0.74701)|(5.19, 1.34, -3.89),(0.13813, -0.67459, 0.27399, 0.67140)|(5.20, 1.31, -4.05),(0.27601, 0.50897, -0.44088, -0.68585)|(5.18, 1.06, -4.18),(0.38773, 0.15668, -0.38843, -0.82112)|(5.01, 0.86, -4.17),(-0.37860, 0.13242, 0.19602, 0.89482)|(5.18, 1.34, -3.83),(0.15001, -0.65897, 0.26339, 0.68839)|(5.18, 1.37, -3.68),(-0.41656, 0.69087, 0.17255, -0.56516)|(5.18, 1.15, -3.50),(0.34343, -0.80904, -0.41655, 0.23239)|(5.01, 0.96, -3.47),(-0.33402, 0.84477, 0.37042, -0.19390)|
{10.71678}(5.44, 0.89, -3.89),(-0.24153, 0.42554, -0.21430, -0.84537)|(5.16, 1.39, -3.87),(0.12269, -0.73802, 0.19809, 0.63328)|(5.24, 1.22, -3.85),(0.12384, -0.73791, 0.19588, 0.63387)|(5.13, 1.47, -3.88),(0.09958, -0.66908, 0.21339, 0.70490)|(5.42, 0.89, -3.90),(-0.07259, 0.85642, 0.28889, -0.42168)|(5.37, 0.52, -4.14),(0.15984, -0.42894, -0.09161, 0.88435)|(5.40, 0.15, -4.22),(-0.19038, 0.80209, -0.09320, -0.55832)|(5.46, 0.89, -3.87),(0.29786, 0.48994, -0.03842, -0.81839)|(5.35, 0.51, -3.64),(0.02327, 0.54917, -0.24480, -0.79872)|(5.46, 0.13, -3.58),(0.09213, 0.62385, -0.23083, -0.74098)|(5.19, 1.34, -3.89),(0.13761, -0.67398, 0.27210, 0.67289)|(5.20, 1.31, -4.05),(0.27384, 0.50940, -0.44085, -0.68642)|(5.18, 1.06, -4.18),(0.38663, 0.15744, -0.38980, -0.82084)|(5.01, 0.86, -4.17),(-0.37810, 0.13016, 0.19931, 0.89464)|(5.18, 1.34, -3.84),(0.14971, -0.65789, 0.26198, 0.69003)|(5.18, 1.37, -3.68),(-0.41356, 0.69354, 0.17241, -0.56413)|(5.18, 1.15, -3.50),(0.34237, -0.81073, -0.41470, 0.23134)|(5.01, 0.96, -3.48),(-0.33353, 0.84665, 0.36762, -0.19183)|
{10.73345}(5.44, 0.89, -3.89),(-0.24153, 0.42554, -0.21430, -0.84537)|(5.16, 1.39, -3.87),(0.12269, -0.73802, 0.19809, 0.63328)|(5.24, 1.22, -3.85),(0.12384, -0.73791, 0.19588, 0.63387)|(5.13, 1.47, -3.88),(0.09958, -0.66908, 0.21339, 0.70490)|(5.42, 0.89, -3.90),(-0.07259, 0.85642, 0.28889, -0.42168)|(5.37, 0.52, -4.14),(0.15984, -0.42894, -0.09161, 0.88435)|(5.40, 0.15, -4.22),(-0.19038, 0.80209, -0.09320, -0.55832)|(5.46, 0.89, -3.87),(0.29786, 0.48994, -0.03842, -0.81839)|(5.35, 0.51, -3.64),(0.02327, 0.54917, -0.24480, -0.79872)|(5.46, 0.13, -3.58),(0.09213, 0.62385, -0.23083, -0.74098)|(5.19, 1.34, -3.89),(0.13761, -0.67398, 0.27210, 0.67289)|(5.20, 1.31, -4.05),(0.27384, 0.50940, -0.44085, -0.68642)|(5.18, 1.06, -4.18),(0.38663, 0.15744, -0.38980, -0.82084)|(5.01, 0.86, -4.17),(-0.37810, 0.13016, 0.19931, 0.89464)|(5.18, 1.34, -3.84),(0.14971, -0.65789, 0.26198, 0.69003)|(5.18, 1.37, -3.68),(-0.41356, 0.69354, 0.17241, -0.56413)|(5.18, 1.15, -3.50),(0.34237, -0.81073, -0.41470, 0.23134)|(5.01, 0.96, -3.48),(-0.33353, 0.84665, 0.36762, -0.19183)|
{10.7501}(5.44, 0.89, -3.89),(-0.24040, 0.42667, -0.21436, -0.84511)|(5.16, 1.39, -3.87),(0.12229, -0.73671, 0.19796, 0.63491)|(5.24, 1.22, -3.85),(0.12297, -0.73675, 0.19517, 0.63560)|(5.12, 1.46, -3.89),(0.10054, -0.66905, 0.21422, 0.70454)|(5.41, 0.89, -3.90),(-0.07759, 0.85558, 0.29205, -0.42032)|(5.37, 0.52, -4.14),(0.16223, -0.43096, -0.09282, 0.88280)|(5.40, 0.15, -4.22),(-0.19129, 0.80156, -0.09300, -0.55880)|(5.45, 0.88, -3.87),(0.29688, 0.49696, -0.04280, -0.81428)|(5.35, 0.51, -3.65),(0.02871, 0.55650, -0.25020, -0.79176)|(5.46, 0.13, -3.58),(0.09737, 0.62896, -0.23597, -0.73434)|(5.19, 1.33, -3.90),(0.13720, -0.67299, 0.27038, 0.67465)|(5.20, 1.31, -4.05),(0.27152, 0.50902, -0.44082, -0.68764)|(5.17, 1.06, -4.18),(0.38487, 0.15780, -0.39130, -0.82089)|(5.01, 0.86, -4.17),(-0.37755, 0.12824, 0.20233, 0.89447)|(5.18, 1.34, -3.84),(0.14950, -0.65670, 0.26090, 0.69162)|(5.18, 1.36, -3.68),(-0.41132, 0.69495, 0.17230, -0.56406)|(5.17, 1.15, -3.50),(0.34099, -0.81251, -0.41309, 0.23001)|(5.00, 0.96, -3.48),(-0.33260, 0.84868, 0.36486, -0.18974)|
{10.76678}(5.43, 0.88, -3.89),(-0.23903, 0.42840, -0.21453, -0.84458)|(5.16, 1.39, -3.88),(0.12184, -0.73572, 0.19780, 0.63620)|(5.24, 1.21, -3.85),(0.12242, -0.73581, 0.19448, 0.63700)|(5.12, 1.46, -3.89),(0.10076, -0.66930, 0.21483, 0.70408)|(5.41, 0.89, -3.90),(-0.08195, 0.85568, 0.29502, -0.41721)|(5.37, 0.52, -4.14),(0.16462, -0.43254, -0.09482, 0.88137)|(5.40, 0.15, -4.22),(-0.19303, 0.80038, -0.09234, -0.56001)|(5.45, 0.88, -3.88),(0.29640, 0.50256, -0.04762, -0.81075)|(5.35, 0.51, -3.65),(0.03481, 0.56474, -0.25485, -0.78416)|(5.46, 0.13, -3.58),(0.10232, 0.63475, -0.24020, -0.72728)|(5.19, 1.33, -3.90),(0.13700, -0.67190, 0.26895, 0.67635)|(5.20, 1.30, -4.06),(0.26956, 0.50796, -0.44074, -0.68925)|(5.17, 1.06, -4.19),(0.38267, 0.15833, -0.39304, -0.82098)|(5.00, 0.86, -4.17),(-0.37694, 0.12642, 0.20523, 0.89432)|(5.18, 1.34, -3.84),(0.14961, -0.65535, 0.25996, 0.69322)|(5.18, 1.36, -3.68),(-0.40899, 0.69622, 0.17201, -0.56428)|(5.17, 1.15, -3.50),(0.33944, -0.81419, -0.41175, 0.22877)|(5.00, 0.96, -3.48),(-0.33144, 0.85060, 0.36238, -0.18792)|
{10.78343}(5.43, 0.88, -3.89),(-0.23793, 0.43036, -0.21468, -0.84386)|(5.16, 1.38, -3.88),(0.12155, -0.73475, 0.19764, 0.63742)|(5.24, 1.21, -3.85),(0.12229, -0.73483, 0.19396, 0.63831)|(5.12, 1.46, -3.89),(0.10066, -0.66971, 0.21505, 0.70364)|(5.41, 0.88, -3.90),(-0.08615, 0.85561, 0.29772, -0.41457)|(5.37, 0.52, -4.14),(0.16740, -0.43347, -0.09857, 0.87998)|(5.40, 0.15, -4.22),(-0.19547, 0.79870, -0.09155, -0.56168)|(5.45, 0.88, -3.88),(0.29663, 0.50622, -0.05276, -0.80806)|(5.35, 0.51, -3.65),(0.04091, 0.57296, -0.25843, -0.77670)|(5.46, 0.13, -3.58),(0.10687, 0.64097, -0.24337, -0.72008)|(5.19, 1.33, -3.90),(0.13714, -0.67109, 0.26830, 0.67738)|(5.19, 1.30, -4.06),(0.26821, 0.50680, -0.44079, -0.69060)|(5.17, 1.05, -4.19),(0.38090, 0.15904, -0.39445, -0.82099)|(5.00, 0.85, -4.18),(-0.37602, 0.12420, 0.20798, 0.89439)|(5.18, 1.33, -3.84),(0.15012, -0.65382, 0.25918, 0.69484)|(5.18, 1.36, -3.68),(-0.40722, 0.69694, 0.17144, -0.56485)|(5.17, 1.15, -3.50),(0.33766, -0.81591, -0.41035, 0.22779)|(5.00, 0.95, -3.48),(-0.33014, 0.85252, 0.35984, -0.18638)|
{10.80012}(5.43, 0.88, -3.89),(-0.23751, 0.43141, -0.21449, -0.84349)|(5.16, 1.38, -3.88),(0.12166, -0.73393, 0.19791, 0.63827)|(5.24, 1.21, -3.86),(0.12275, -0.73393, 0.19415, 0.63920)|(5.12, 1.46, -3.89),(0.10049, -0.67020, 0.21515, 0.70317)|(5.41, 0.88, -3.89),(-0.09031, 0.85461, 0.29946, -0.41450)|(5.37, 0.52, -4.14),(0.17017, -0.43338, -0.10340, 0.87894)|(5.40, 0.15, -4.22),(-0.19847, 0.79655, -0.09037, -0.56387)|(5.45, 0.88, -3.88),(0.29826, 0.50779, -0.05729, -0.80617)|(5.35, 0.51, -3.66),(0.04578, 0.57909, -0.26060, -0.77114)|(5.46, 0.13, -3.58),(0.11077, 0.64670, -0.24561, -0.71357)|(5.18, 1.33, -3.90),(0.13756, -0.67051, 0.26839, 0.67784)|(5.19, 1.30, -4.06),(0.26749, 0.50608, -0.44117, -0.69116)|(5.16, 1.05, -4.19),(0.37967, 0.16004, -0.39539, -0.82092)|(5.00, 0.85, -4.18),(-0.37500, 0.12219, 0.20990, 0.89464)|(5.18, 1.33, -3.84),(0.15081, -0.65271, 0.25905, 0.69579)|(5.18, 1.36, -3.69),(-0.40596, 0.69720, 0.17023, -0.56580)|(5.17, 1.14, -3.50),(0.33621, -0.81723, -0.40914, 0.22738)|(5.00, 0.95, -3.48),(-0.32872, 0.85457, 0.35690, -0.18513)|
{10.81679}(5.43, 0.88, -3.89),(-0.23729, 0.43146, -0.21403, -0.84364)|(5.15, 1.38, -3.88),(0.12189, -0.73353, 0.19824, 0.63858)|(5.24, 1.21, -3.86),(0.12326, -0.73347, 0.19452, 0.63952)|(5.12, 1.45, -3.89),(0.10040, -0.67051, 0.21527, 0.70285)|(5.41, 0.88, -3.89),(-0.09244, 0.85378, 0.29998, -0.41536)|(5.38, 0.52, -4.14),(0.17165, -0.43268, -0.10630, 0.87865)|(5.40, 0.15, -4.22),(-0.19998, 0.79537, -0.08945, -0.56515)|(5.45, 0.87, -3.89),(0.29918, 0.50799, -0.05883, -0.80559)|(5.35, 0.50, -3.66),(0.04828, 0.58178, -0.26152, -0.76864)|(5.46, 0.13, -3.58),(0.11356, 0.65041, -0.24694, -0.70929)|(5.18, 1.33, -3.90),(0.13789, -0.67013, 0.26865, 0.67804)|(5.19, 1.30, -4.06),(0.26716, 0.50585, -0.44158, -0.69119)|(5.16, 1.05, -4.19),(0.37936, 0.16051, -0.39564, -0.82085)|(5.00, 0.85, -4.18),(-0.37438, 0.12116, 0.21056, 0.89489)|(5.18, 1.33, -3.84),(0.15131, -0.65209, 0.25922, 0.69620)|(5.18, 1.36, -3.69),(-0.40558, 0.69725, 0.16948, -0.56624)|(5.17, 1.14, -3.50),(0.33549, -0.81787, -0.40843, 0.22741)|(4.99, 0.95, -3.48),(-0.32809, 0.85548, 0.35554, -0.18468)|
{10.83344}(5.43, 0.87, -3.89),(-0.23708, 0.43099, -0.21333, -0.84412)|(5.15, 1.38, -3.88),(0.12218, -0.73318, 0.19861, 0.63881)|(5.24, 1.21, -3.86),(0.12381, -0.73306, 0.19489, 0.63978)|(5.12, 1.45, -3.89),(0.10037, -0.67088, 0.21548, 0.70244)|(5.41, 0.88, -3.89),(-0.09449, 0.85286, 0.30033, -0.41654)|(5.38, 0.52, -4.14),(0.17290, -0.43163, -0.10862, 0.87864)|(5.40, 0.15, -4.23),(-0.20150, 0.79411, -0.08847, -0.56654)|(5.45, 0.87, -3.89),(0.30043, 0.50751, -0.06023, -0.80533)|(5.35, 0.50, -3.66),(0.05098, 0.58443, -0.26246, -0.76613)|(5.46, 0.13, -3.58),(0.11591, 0.65345, -0.24801, -0.70573)|(5.18, 1.32, -3.90),(0.13830, -0.66964, 0.26904, 0.67828)|(5.19, 1.29, -4.06),(0.26690, 0.50570, -0.44196, -0.69116)|(5.16, 1.05, -4.19),(0.37914, 0.16098, -0.39584, -0.82076)|(5.00, 0.85, -4.18),(-0.37389, 0.12060, 0.21067, 0.89514)|(5.17, 1.33, -3.85),(0.15190, -0.65139, 0.25946, 0.69663)|(5.18, 1.35, -3.69),(-0.40534, 0.69726, 0.16881, -0.56659)|(5.17, 1.14, -3.50),(0.33506, -0.81829, -0.40783, 0.22762)|(4.99, 0.95, -3.48),(-0.32748, 0.85648, 0.35390, -0.18424)|
